epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
124,2158.41,1.0683,0.61258,0.01779,6e-05,0.87687,0.80899,0.88022,0.62742,1.11085,0.73047,0.01876,9e-05,0.0011882,0.0011882,0.0011882
125,2175.18,1.04377,0.60571,0.01801,0.00012,0.88807,0.78249,0.86533,0.62091,1.11885,0.76686,0.01786,0.0001,0.0011816,0.0011816,0.0011816
126,2192.84,1.02091,0.60785,0.01788,5e-05,0.88231,0.79338,0.87711,0.61663,1.12428,0.76887,0.01805,3e-05,0.001175,0.001175,0.001175
127,2210.05,1.04536,0.64283,0.01705,8e-05,0.88161,0.78714,0.87192,0.62776,1.11326,0.76492,0.01819,5e-05,0.0011684,0.0011684,0.0011684
128,2226.76,1.01126,0.59772,0.01868,5e-05,0.9051,0.78714,0.8829,0.63766,1.14028,0.75334,0.01871,5e-05,0.0011618,0.0011618,0.0011618
129,2243.47,1.00724,0.5596,0.018,7e-05,0.87633,0.799,0.88147,0.62991,1.12194,0.76066,0.01834,7e-05,0.0011552,0.0011552,0.0011552
130,2260.25,1.04363,0.58858,0.01882,6e-05,0.89274,0.799,0.8786,0.63362,1.10836,0.72261,0.01813,5e-05,0.0011486,0.0011486,0.0011486
131,2277.16,0.98607,0.57354,0.01808,4e-05,0.8738,0.79957,0.87852,0.62678,1.12403,0.74757,0.01835,3e-05,0.001142,0.001142,0.001142
132,2293.92,1.02222,0.59643,0.01779,4e-05,0.87878,0.80712,0.88143,0.62801,1.10858,0.74022,0.01852,4e-05,0.0011354,0.0011354,0.0011354
133,2310.89,1.01174,0.57178,0.0165,6e-05,0.88487,0.782,0.87053,0.62235,1.1214,0.77703,0.0184,7e-05,0.0011288,0.0011288,0.0011288
134,2327.92,1.00149,0.58973,0.0177,4e-05,0.87626,0.79963,0.88232,0.62737,1.11967,0.81325,0.01814,4e-05,0.0011222,0.0011222,0.0011222
135,2344.59,1.0478,0.59198,0.01697,4e-05,0.85915,0.79956,0.86589,0.61476,1.11525,0.78834,0.01843,5e-05,0.0011156,0.0011156,0.0011156
136,2361.13,1.00853,0.5556,0.01947,5e-05,0.87538,0.81996,0.88311,0.62192,1.14366,0.74094,0.01824,5e-05,0.001109,0.001109,0.001109
137,2377.84,0.98691,0.54526,0.01699,5e-05,0.85737,0.82548,0.8838,0.62131,1.11761,0.7477,0.01819,8e-05,0.0011024,0.0011024,0.0011024
138,2394.42,1.02916,0.56229,0.01725,5e-05,0.88531,0.79988,0.88085,0.62557,1.12851,0.73878,0.01813,0.00013,0.0010958,0.0010958,0.0010958
139,2411.27,1.02363,0.57836,0.01729,7e-05,0.87932,0.81336,0.8867,0.62996,1.11923,0.73916,0.0184,6e-05,0.0010892,0.0010892,0.0010892
140,2427.89,0.97174,0.56401,0.0186,6e-05,0.89495,0.78702,0.87915,0.62861,1.14362,0.78554,0.01812,5e-05,0.0010826,0.0010826,0.0010826
